=== 数据记录开始于 2025-12-31 16:52:53 ===
(-441.56, 71.08)
(-321.27, -358.14)
(-308.93, -331.82)
(-298.41, -327.37)
(-313.08, -328.23)
(-94.65, -201.42)
(-78.40, -193.31)
(-74.69, -186.23)
(-79.77, -190.76)
(189.00, -179.57)
(223.77, -174.46)
(228.98, -167.19)
(-627.36, 9698.14)
(-12.87, -73.26)
(-124.37, -25.73)
(-126.61, 28.83)
(-567.74, 10208.83)
(-599.24, 10340.42)
(189.27, -107.24)
(188.32, -48.03)
(183.76, -69.05)
(125.86, -78.96)
(-37.19, -108.59)
(-19.65, -127.59)
(88.72, -143.82)
(94.15, -156.77)
(92.31, -163.81)
(-85.90, -73.90)
(-129.96, -15.19)
(-619.67, 10524.01)
(-119.57, 19.49)
(-110.45, 37.97)
(238.44, -13.66)
(382.50, -31.99)
(-643.49, 10535.13)
(-37.48, -96.03)
(-37.22, -33.79)
(-42.78, -17.14)
(-43.33, -21.73)
(-35.00, -21.39)
(-62.28, 379.92)
(-126.43, 482.57)
(142.62, 104.77)
(231.00, -47.58)
(228.70, -38.63)
(228.61, -33.71)
(484.36, -139.55)
(511.12, -148.23)
(511.38, -171.21)
(513.50, -180.13)
(516.96, -175.50)
(514.16, -158.56)
(491.06, -169.09)
(470.95, -159.69)
(117.49, -149.35)
(84.93, -147.33)
(-972.09, 10845.04)
(-123.37, -167.89)
(-168.54, -155.88)
(-499.88, 2065.90)
(19.44, -62.73)
(34.49, -80.27)
(-485.23, 2109.34)
(240.60, -101.82)
(250.07, -93.43)
(437.16, -144.13)
(492.44, -164.93)
(502.55, -159.72)
(509.58, -156.88)
(509.83, -157.22)
(514.34, -166.05)
(516.36, -164.99)
(515.42, -162.90)
(27.82, -260.75)
(-7.55, -212.88)
(-499.19, 2165.43)
(-490.08, 2162.89)
(366.66, -374.95)
(355.62, -149.84)
(113.35, -136.49)
(-12.87, -139.35)
(-5.70, -149.25)
(-12.49, -146.74)
(327.89, -157.63)
(341.92, -172.59)
(-1025.15, 12080.81)
(-385.42, 1275.17)
(-50.32, -197.53)
(-43.63, -169.97)
(-47.62, -141.91)
(-49.98, -148.53)
(101.14, -146.85)
(132.44, -175.94)
(135.86, -173.29)
(414.27, -178.19)
(502.84, -176.77)
(507.37, -177.67)
(495.51, -176.54)
(486.88, -167.90)
(48.53, -194.03)
(45.28, -199.77)
(41.93, -198.23)
(66.15, -171.22)
(96.04, -156.96)
(353.71, -150.92)
(360.45, -155.44)
(361.34, -150.53)
(262.44, -156.38)
