=== 数据记录开始于 2025-12-26 20:48:13 ===
(1503.15, 309.74)
(-15213.42, -151591.20)
(1771.23, 367.91)
(1456.45, 439.90)
(920.30, -51.50)
(1154.64, 70.03)
(852.66, -71.54)
(883.30, -95.09)
(791.58, -129.41)
(969.97, -140.51)
(1087.46, -152.17)
(-12581.84, -123913.70)
(245.91, 562.10)
(-7585.51, -76918.55)
(1539.95, 535.13)
(289.91, 153.77)
(-221.67, 258.36)
(445.62, 241.95)
(721.12, 94.13)
(-9698.17, -85772.00)
(-13955.74, -122899.00)
(-8746.37, -77070.25)
(-14522.41, -129641.20)
(1924.57, 822.07)
(1960.42, 659.80)
(1717.54, 360.64)
(1739.91, 379.46)
(1598.50, 405.07)
(-8712.92, -82935.97)
(-15055.39, -133419.50)
(1572.10, 157.72)
(1623.24, 166.68)
(1626.11, 186.19)
(1570.94, 56.60)
(-17722.05, -149835.70)
(1567.00, 106.51)
(-32400.34, -279855.90)
(1305.85, -364.34)
(1255.59, -352.69)
(1234.49, -329.34)
(17249.71, 152404.90)
(-23333.88, -202518.00)
(2139.99, 1090.33)
(1495.43, 242.29)
(1604.16, 406.04)
(1581.87, 274.85)
(1587.76, 254.49)
(1566.12, 251.09)
(154056.60, 1387704.00)
(168067.20, 1429094.00)
(28996.79, 240693.00)
(-215401.30, -1843762.00)
(33361.71, 289183.20)
(64203.34, 572681.60)
(120225.00, 1042293.00)
(14031.67, 120230.20)
(20889.09, 184988.00)
(17914.97, 159969.70)
(38402.33, 349498.20)
(-65997.84, -572643.80)
(1658.23, 254.63)
(1654.16, 211.63)
(179748.20, 1576090.00)
(1489.69, 10.03)
(-11158.18, -99249.76)
(1504.31, 183.26)
(1517.62, 98.37)
(1613.66, 219.02)
(1511.94, 104.54)
(1568.46, 136.71)
(1601.05, 200.36)
(1571.84, -135.23)
(1577.50, 4.94)
(1521.43, -81.95)
(1541.28, -22.89)
(1564.42, -68.36)
(-103917.80, -858844.50)
(115445.50, 963678.20)
(1521.81, -65.29)
(1570.83, 39.76)
(1598.39, 88.91)
(1656.54, 4.71)
(1739.83, 35.56)
(1706.22, -68.71)
(-14501.97, -123025.20)
(-65216.61, -541955.60)
(-20638.67, -175814.20)
(1535.58, 239.41)
(1503.30, 43.02)
(1523.25, 81.02)
(1556.72, 147.68)
(1540.25, 77.12)
(1562.84, 212.18)
(1538.65, 185.05)
(1523.46, 146.44)
(1585.21, 240.79)
(1588.02, 194.69)
(1634.23, 268.95)
(1542.03, 213.10)
(1530.78, 273.03)
(1599.01, 355.61)
(1175.58, -215.20)
(1171.40, -236.02)
(1199.86, -216.88)
(-17175.97, -155895.60)
(-18100.80, -155316.50)
(2223.56, 1244.54)
(890.60, -57.16)
(902.66, -42.52)
(1572.88, 270.11)
(810.37, -91.32)
(902.47, -54.43)
(1616.62, 247.10)
(1613.87, 250.92)
(1612.67, 249.44)
(1612.76, 245.46)
(390.63, -280.77)
(389.13, -297.21)
(-21235.50, -179794.80)
(1951.67, 641.87)
(-1114.95, -452.47)
(1703.50, 295.13)
(1706.41, 297.27)
(1730.84, 270.16)
(1732.03, 270.51)
(1744.77, 261.18)
(1755.13, 255.10)
(1767.58, 251.60)
(1777.94, 251.21)
(1792.55, 276.81)
(1791.68, 340.00)
(1767.94, 453.88)
(1802.12, 452.60)
(1828.19, 430.26)
(1824.29, 320.72)
(1822.03, 311.77)
(1801.38, 257.32)
(1809.62, 259.68)
(1826.28, 263.89)
(808.07, -135.71)
(368.61, -269.13)
(-15148.39, -136057.60)
(-21512.38, -192940.80)
(-19218.76, -170346.50)
(1701.97, 295.40)
(676.30, 228.00)
(678.11, 180.29)
(-10955.12, -93762.38)
(-13565.92, -119308.90)
(-7364.27, -69593.06)
(-8540.31, -73579.41)
(-10699.18, -89910.25)
(2126.45, 517.58)
(2069.54, 543.99)
(-7748.36, -70146.67)
(-8221.84, -67349.77)
(-10044.85, -81722.09)
(-6279.98, -54768.26)
(-12562.20, -119081.80)
(-10243.15, -93317.45)
(-10560.84, -84626.49)
(1907.46, 776.50)
(1709.48, 374.82)
(1673.20, 135.76)
(-7835.05, -63064.99)
(-8287.18, -64794.60)
(-6895.62, -54178.84)
(-6019.45, -49002.94)
(-7923.11, -64527.55)
(-7650.60, -61725.84)
(929.75, 2.89)
(618.51, 10.30)
(638.73, 134.69)
(625.81, 142.03)
(622.10, 145.45)
(646.24, 141.63)
(413.12, 84.76)
(-514.13, -593.92)
(-585.24, -600.74)
(-692.16, -572.45)
(-8806.95, -73183.69)
(1967.57, 682.41)
(-10206.04, -83527.23)
(-9200.01, -77495.59)
(2042.79, 965.42)
(1785.18, 314.85)
(1798.54, 355.87)
(1830.47, 428.44)
(1810.31, 299.98)
(1863.65, 379.03)
(1819.18, 364.80)
(1804.56, 302.28)
(1869.06, 436.44)
(1860.92, 278.54)
(1913.07, 368.38)
(1827.65, 310.78)
(1781.09, 266.40)
(1842.06, 371.53)
(1822.21, 217.09)
(1768.87, 237.89)
(1738.12, 183.97)
(1740.00, 178.46)
(1786.73, 273.82)
(1778.64, 191.02)
(1807.85, 333.25)
(1755.65, 280.85)
(1790.60, 342.15)
(1827.14, 441.41)
(1858.90, 295.74)
(-9682.15, -89453.93)
(-9420.52, -88227.55)
(-7471.39, -65056.06)
(659.99, -64.35)
(659.17, -118.24)
(-626.89, -275.73)
(-553.95, -372.32)
(-13260.56, -128260.60)
(2168.42, 997.40)
(-10191.83, -96063.20)
(2075.39, 596.00)
(2062.20, 453.88)
(2062.15, 459.26)
(2129.48, 486.15)
(1971.68, 476.70)
(1903.32, 363.31)
(1946.78, 445.35)
(1933.23, 379.21)
(1970.84, 356.46)
(1946.97, 418.30)
(-6210.07, -59534.92)
(-8861.82, -80089.66)
(1451.02, 140.18)
(1565.87, 112.76)
(-8077.57, -74656.58)
(-5424.83, -51825.45)
(685.16, 244.57)
(794.77, -20.94)
(731.98, 316.71)
(-8247.06, -68448.60)
(-5392.88, -47369.05)
(2078.17, 561.87)
(2016.02, 319.44)
(2011.89, 485.56)
(1918.45, 380.89)
(1889.46, 316.25)
(1884.37, 368.76)
(1962.06, 281.96)
(3198.70, 25741.00)
(3621.36, 29668.89)
(1922.92, 524.51)
(1957.97, 504.29)
(1040.73, 23.88)
(1046.15, -17.93)
(1024.10, -81.90)
(3880.57, 31827.50)
(612.13, 188.88)
(1106.98, -127.50)
(1190.61, 22.13)
(1099.12, -17.72)
(1150.96, -149.42)
(937.73, -52.35)
(5738.75, 64938.74)
(1884.72, 302.41)
(853.16, -146.51)
(2014.78, 163.40)
(1784.52, 203.46)
(1108.34, -75.08)
(1105.20, -93.34)
(9318.29, 80106.01)
(2289.72, 1450.14)
(10791.68, 100171.90)
(12788.45, 128942.60)
(1926.78, 897.95)
(1124.45, -0.74)
(1169.24, 38.28)
(1141.54, 8.70)
(1126.20, -187.73)
(8463.70, 72099.41)
(7009.28, 57754.09)
(1356.27, 383.73)
(1096.85, 26.71)
(1142.42, -92.96)
(1081.07, -78.47)
(885.31, -66.74)
(868.01, -56.68)
(815.62, -86.61)
(864.36, -77.00)
(888.38, -56.78)
(841.85, -95.23)
(830.10, -87.40)
(828.81, -121.79)
(785.72, -40.23)
(816.66, -120.19)
(333.85, 73.83)
(10104.35, 88304.49)
(1354.93, 105.50)
(1587.79, 84.19)
(1395.13, 48.36)
(1376.09, 45.76)
(1880.16, 158.05)
(151275.90, 1336076.00)
(145509.30, 1366328.00)
(18843.96, 191404.10)
(774.29, -62.23)
(17503.17, 171630.50)
(655432.60, 6419839.00)
(57659.49, 571454.70)
(1492.63, 488.64)
(36377.42, 336882.40)
(1528.95, 447.11)
(1385.00, 420.24)
(0.00, 0.00)
(0.00, 0.00)
(-14672.77, -135620.50)
(-11480.98, -113972.50)
(-15436.57, -162712.80)
(-62407.43, -603711.80)
(-10149.04, -95269.81)
(-9000.35, -87706.13)
(-12032.32, -128518.90)
(203904.90, 2114382.00)
(-63829.80, -613451.60)
(1324.14, 391.09)
(-64409.93, -725876.20)
(12829.62, 145000.70)
(1461.53, 104.67)
(10547.49, 96625.98)
(927.26, 21.62)
(4024.77, 39060.33)
(3558.95, 32678.38)
(849.01, -109.90)
(1142.19, -23.26)
(871.35, -108.09)
(-225.14, 135.79)
(878.19, -49.84)
(120.59, 27.46)
(585.86, 109.02)
(4878.95, 44403.36)
(839.93, -66.31)
(7646.02, 66790.02)
(1293.95, 770.34)
(819.72, 102.10)
(-49.24, 131.03)
(-19.52, 127.15)
(546.21, 208.12)
(1057.53, 210.14)
(4108.43, 36713.11)
(1499.60, 183.80)
(145.68, 68.52)
(1062.08, -16.53)
(815.10, -83.36)
(850.09, -97.60)
(844.98, -94.22)
(813.66, -92.20)
(805.85, -105.93)
(859.53, -111.29)
(644.20, -494.69)
(641.00, -512.95)
(631.55, -710.55)
(652.03, -792.25)
(8069.44, 89460.02)
(6367.10, 75493.24)
(983.67, -64.30)
(1112.92, -169.76)
(1037.14, -118.84)
(1587.16, 82.73)
(8388.01, 100735.30)
(1884.86, 936.65)
(111.36, 93.51)
(379.32, 101.35)
(956.45, -18.37)
(7825.76, 83690.50)
(8088.18, 85075.02)
(629.14, 367.14)
(25.89, 338.86)
(8.25, 290.47)
(2889.83, 27145.02)
(2298.16, 1358.60)
(2801.11, 28309.75)
(3518.19, 33725.98)
(871.54, -45.93)
(60.75, 68.94)
(827.47, -58.22)
(866.09, -99.64)
(34.38, -3.08)
(-145.04, 28.10)
(-140.21, 1.29)
(-136.64, 15.95)
(-137.14, -3.91)
(488.36, 98.69)
(504.89, 156.71)
(518.77, 131.23)
(492.48, 119.06)
(467.56, 144.51)
(458.31, 123.70)
(466.49, 139.14)
(480.57, 96.05)
(680.18, -64.95)
(1348.39, 259.41)
(453.85, 121.25)
(468.45, 85.15)
(6960.18, 73587.86)
(6243.30, 72006.83)
(4689.43, 55430.33)
(1001.01, 75.54)
